Date,Open,High,Low,Close,Adj Close,Volume,Ticker,Signal,Daily_Return
2018-01-26,284.25,286.6300048828125,283.9599914550781,286.5799865722656,259.179443359375,107743100,SPY,1.0,0.00819696243541117
2018-01-29,285.92999267578125,286.42999267578125,284.5,284.67999267578125,257.4611511230469,90118300,SPY,1.0,-0.004371699478960876
2018-01-30,282.6000061035156,284.739990234375,281.2200012207031,281.760009765625,254.82028198242188,131796400,SPY,1.0,-0.002972386127914437
2018-01-31,282.7300109863281,283.29998779296875,280.67999267578125,281.8999938964844,254.94683837890625,108364800,SPY,1.0,-0.0029357233317685786
2018-02-01,281.07000732421875,283.0599975585937,280.67999267578125,281.5799865722656,254.6573944091797,90102500,SPY,1.0,0.0018144207306281734
2018-02-02,280.0799865722656,280.2300109863281,275.4100036621094,275.45001220703125,249.11358642578125,173174800,SPY,1.0,-0.01653090041133574
2018-02-05,273.45001220703125,275.8500061035156,263.3099975585937,263.92999267578125,238.69500732421875,294681800,SPY,1.0,-0.03481447835534311
2018-02-06,259.94000244140625,269.70001220703125,258.70001220703125,269.1300048828125,243.3978729248047,355026800,SPY,0.0,0.035354321593798525
2018-02-07,268.5,272.3599853515625,267.5799865722656,267.6700134277344,242.0774383544922,167376100,SPY,0.0,-0.0030911976620693667
2018-02-08,268.010009765625,268.1700134277344,257.5899963378906,257.6300048828125,232.9973907470703,246449500,SPY,1.0,-0.03872991494567619
2018-02-09,260.79998779296875,263.6099853515625,252.9199981689453,261.5,236.49734497070312,283565300,SPY,0.0,0.00268409601148809
2018-02-12,263.8299865722656,267.010009765625,261.6600036621094,265.3399963378906,239.9701690673828,143736000,SPY,1.0,0.005723419787278023
2018-02-13,263.9700012207031,266.6199951171875,263.3099975585937,266.0,240.56712341308597,81223600,SPY,1.0,0.00769026317350209
2018-02-14,264.3099975585937,270.0,264.29998779296875,269.5899963378906,243.8138732910156,120735700,SPY,1.0,0.019976538262145883
2018-02-15,271.57000732421875,273.0400085449219,268.7699890136719,273.0299987792969,246.9250030517578,111200300,SPY,1.0,0.005376114503451362
2018-02-16,272.32000732421875,275.32000732421875,272.2699890136719,273.1099853515625,246.99728393554688,160420100,SPY,0.0,0.002900918059991156
2018-02-20,272.0299987792969,273.6700134277344,270.5,271.3999938964844,245.45086669921875,86369700,SPY,1.0,-0.0023159389980501196
2018-02-21,271.8999938964844,274.7200012207031,269.94000244140625,270.04998779296875,244.22984313964844,98883700,SPY,0.0,-0.006803994648929433
2018-02-22,271.1000061035156,273.04998779296875,269.6400146484375,270.3999938964844,244.54641723632807,110511300,SPY,1.0,-0.002582118005426973
2018-02-23,271.7900085449219,274.7099914550781,271.25,274.7099914550781,248.4442901611328,92766400,SPY,1.0,0.01074352558355224
2018-02-26,275.92999267578125,278.010009765625,275.260009765625,277.8999938964844,251.3292999267578,86491400,SPY,1.0,0.007139496513588081
2018-02-27,278.1099853515625,278.9200134277344,274.3599853515625,274.42999267578125,248.19110107421875,99099200,SPY,0.0,-0.013232148680779378
2018-02-28,275.67999267578125,276.19000244140625,271.2900085449219,271.6499938964844,245.67686462402344,121907800,SPY,1.0,-0.014618394103181918
2018-03-01,271.4100036621094,273.1700134277344,266.0,267.70001220703125,242.1045837402344,176855100,SPY,1.0,-0.01366932465649594
2018-03-02,265.79998779296875,269.7200012207031,264.82000732421875,269.0799865722656,243.35260009765625,139083200,SPY,1.0,0.012340101316527003
2018-03-05,267.7300109863281,272.8900146484375,267.6099853515625,272.19000244140625,246.1652984619141,97307400,SPY,0.0,0.016658541336652313
2018-03-06,273.29998779296875,273.3900146484375,271.17999267578125,272.8800048828125,246.7893524169922,79213200,SPY,1.0,-0.0015367103143612178
2018-03-07,270.4200134277344,273.17999267578125,270.20001220703125,272.7799987792969,246.69883728027344,87063500,SPY,1.0,0.008727110547951993
2018-03-08,273.54998779296875,274.239990234375,272.4200134277344,274.1000061035156,247.8927001953125,66901200,SPY,1.0,0.002010668379057455
2018-03-09,275.70001220703125,278.8699951171875,275.3399963378906,278.8699951171875,252.20664978027344,113625300,SPY,1.0,0.011497942581793636
2018-03-12,279.20001220703125,279.9100036621094,278.0799865722656,278.5199890136719,251.88998413085935,71924800,SPY,1.0,-0.0024356130502427306
2018-03-13,279.8399963378906,280.4100036621094,276.0299987792969,276.7200012207031,250.26220703125,91968900,SPY,1.0,-0.011149210827676993
2018-03-14,277.8099975585937,278.0199890136719,274.6700134277344,275.29998779296875,248.97792053222656,105895100,SPY,0.0,-0.009034987177146315
2018-03-15,275.8800048828125,276.6099853515625,274.42999267578125,275.0,248.7066192626953,83433000,SPY,0.0,-0.0031898103060651528
2018-03-16,274.5,275.3900146484375,274.1400146484375,274.20001220703125,248.97634887695312,100343700,SPY,1.0,-0.0010928517048041893
2018-03-19,273.3500061035156,274.3999938964844,268.6199951171875,270.489990234375,245.6075897216797,109208400,SPY,1.0,-0.010462834480631247
2018-03-20,270.94000244140625,271.6700134277344,270.17999267578125,270.95001220703125,246.0252227783203,59757300,SPY,1.0,3.6944583800115385e-05
2018-03-21,270.8999938964844,273.2699890136719,270.19000244140625,270.42999267578125,245.5531463623047,78709600,SPY,1.0,-0.001734962094102965
2018-03-22,267.9100036621094,268.8699951171875,263.3599853515625,263.6700134277344,239.4149475097656,148785900,SPY,1.0,-0.015826173627030798
2018-03-23,264.1700134277344,264.5400085449219,257.8299865722656,258.04998779296875,234.3119354248047,183534800,SPY,1.0,-0.023166995963528624
2018-03-26,262.1300048828125,265.42999267578125,259.4100036621094,265.1099853515625,240.7224578857422,141956100,SPY,1.0,0.01136833026834233
2018-03-27,266.1700134277344,266.7699890136719,258.8399963378906,260.6000061035156,236.6273498535156,129941400,SPY,0.0,-0.020926502022103315
2018-03-28,260.75,262.6400146484375,258.5799865722656,259.8299865722656,235.9281463623047,146452300,SPY,1.0,-0.0035283352933245444
2018-03-29,261.1199951171875,265.260009765625,259.8399963378906,263.1499938964844,238.9427947998047,111601600,SPY,1.0,0.007774198901872053
2018-04-02,262.54998779296875,263.1300048828125,254.6699981689453,257.4700012207031,233.78526306152344,186286300,SPY,0.0,-0.019348645242640038
2018-04-03,258.8699951171875,261.3099975585937,256.8399963378906,260.7699890136719,236.78175354003903,119956900,SPY,1.0,0.007339567861560276
2018-04-04,256.75,264.3599853515625,256.6000061035156,263.5599975585937,239.3150787353516,123715300,SPY,1.0,0.026523846382059176
2018-04-05,265.54998779296875,266.6400146484375,264.32000732421875,265.6400146484375,241.2037506103516,82652600,SPY,1.0,0.00033902037133188575
2018-04-06,263.4200134277344,265.1099853515625,258.0,259.7200012207031,235.82833862304688,179521200,SPY,1.0,-0.014046055798438022
2018-04-09,261.3699951171875,264.8399963378906,259.94000244140625,261.0,236.99057006835935,105442900,SPY,1.0,-0.0014155990515346242
2018-04-10,264.2699890136719,266.0400085449219,262.9800109863281,265.1499938964844,240.7587890625,103529000,SPY,1.0,0.0033299463404714235
2018-04-11,263.4700012207031,265.6400146484375,263.3900146484375,263.760009765625,239.4967041015625,91140200,SPY,1.0,0.0011007270033712153
2018-04-12,265.260009765625,267.0,265.0599975585937,265.92999267578125,241.4670562744141,68890500,SPY,1.0,0.0025257592003718344
2018-04-13,267.4100036621094,267.5400085449219,264.010009765625,265.1499938964844,240.7587890625,85079200,SPY,1.0,-0.00845147801007727
2018-04-16,267.0,268.20001220703125,266.07000732421875,267.3299865722656,242.7382354736328,63405300,SPY,0.0,0.001235904765039794
2018-04-17,269.3299865722656,270.8699951171875,268.75,270.19000244140625,245.33523559570312,64682000,SPY,0.0,0.0031931679056088646
2018-04-18,270.69000244140625,271.29998779296875,269.8699951171875,270.3900146484375,245.5167999267578,57303900,SPY,0.0,-0.0011082337369799447
2018-04-19,269.6499938964844,269.8800048828125,267.7200012207031,268.8900146484375,244.1547698974609,77655900,SPY,1.0,-0.002818391489890493
2018-04-20,268.8099975585937,269.0599975585937,265.6099853515625,266.6099853515625,242.08450317382807,99953100,SPY,0.0,-0.00818426482278304
2018-04-23,267.260009765625,267.8900146484375,265.3500061035156,266.57000732421875,242.0481719970703,65558000,SPY,0.0,-0.00258176463441482
2018-04-24,267.7300109863281,267.9800109863281,261.2799987792969,262.9800109863281,238.78843688964844,112885500,SPY,1.0,-0.017741754024888017
2018-04-25,262.9100036621094,264.1300048828125,260.8500061035156,263.6300048828125,239.3785858154297,103840900,SPY,1.0,0.002738584347016582
2018-04-26,264.7900085449219,267.25,264.2900085449219,266.3099975585937,241.81211853027344,67731900,SPY,1.0,0.005740356375319768
2018-04-27,267.0,267.3399963378906,265.5,266.5599975585937,242.0391082763672,57053600,SPY,0.0,-0.001647949218750213
2018-04-30,267.260009765625,267.8900146484375,264.42999267578125,264.510009765625,240.1776580810547,82182300,SPY,1.0,-0.010289605251498817
2018-05-01,263.8699951171875,265.1000061035156,262.1099853515625,264.9800109863281,240.60446166992188,74203400,SPY,0.0,0.004206677112521471
2018-05-02,264.760009765625,265.67999267578125,262.760009765625,263.20001220703125,238.9882049560547,86368900,SPY,1.0,-0.005892119281815692
2018-05-03,262.260009765625,263.3599853515625,259.04998779296875,262.6199951171875,238.4615173339844,136311500,SPY,1.0,0.001372627690680747
2018-05-04,261.5199890136719,266.7900085449219,261.1499938964844,266.0199890136719,241.5487365722656,91222100,SPY,1.0,0.017207097694412747
2018-05-07,266.8900146484375,268.0199890136719,266.1099853515625,266.9200134277344,242.3659820556641,55304900,SPY,0.0,0.00011240128011679671
2018-05-08,266.5,267.3299865722656,265.1499938964844,266.9200134277344,242.3659820556641,67499200,SPY,1.0,0.0015760353761139776
2018-05-09,267.67999267578125,269.8699951171875,267.0899963378906,269.5,244.70864868164065,59666100,SPY,0.0,0.0067991907278000235
2018-05-10,270.3399963378906,272.3900146484375,270.2200012207031,272.0199890136719,246.996826171875,72063900,SPY,1.0,0.0062143696772173984
2018-05-11,272.1600036621094,273.1499938964844,271.5799865722656,272.8500061035156,247.75048828125,59871500,SPY,1.0,0.0025352823049741655
2018-05-14,273.3399963378906,274.0799865722656,272.3599853515625,272.9800109863281,247.8686065673828,54790600,SPY,1.0,-0.0013169874748864131
2018-05-15,271.5899963378906,271.6099853515625,270.0299987792969,271.1000061035156,246.16148376464844,87036100,SPY,1.0,-0.0018041542066424023
2018-05-16,271.1400146484375,272.760009765625,271.1099853515625,272.239990234375,247.19651794433597,53942600,SPY,0.0,0.00405685449034049
2018-05-17,271.94000244140625,273.2300109863281,271.1300048828125,272.010009765625,246.98780822753903,56536400,SPY,0.0,0.0002574366536377236
2018-05-18,271.6199951171875,272.0299987792969,270.92999267578125,271.3299865722656,246.37034606933597,64368000,SPY,0.0,-0.001067699543977806
2018-05-21,273.010009765625,273.9800109863281,272.57000732421875,273.3699951171875,248.2226409912109,58025900,SPY,0.0,0.001318579314624918
2018-05-22,273.9599914550781,274.25,272.239990234375,272.6099853515625,247.5325927734375,52966400,SPY,0.0,-0.0049277491079823925
2018-05-23,271.1700134277344,273.3900146484375,270.989990234375,273.3599853515625,248.21353149414065,64694200,SPY,0.0,0.008076010677381711
2018-05-24,272.9100036621094,273.2200012207031,270.7799987792969,272.79998779296875,247.705078125,76043800,SPY,0.0,-0.0004031214234155958
2018-05-25,272.1499938964844,272.8599853515625,271.5799865722656,272.1499938964844,247.1148681640625,56374800,SPY,0.0,0.0
2018-05-29,270.3099975585937,271.1700134277344,267.760009765625,269.0199890136719,244.2727508544922,115908600,SPY,1.0,-0.004772330126791517
2018-05-30,270.5,273.1099853515625,270.4200134277344,272.6099853515625,247.5325927734375,69678400,SPY,0.0,0.007800315532578558
2018-05-31,272.1499938964844,272.489990234375,270.260009765625,270.94000244140625,246.01617431640625,93519900,SPY,1.0,-0.004446046232646106
2018-06-01,272.4100036621094,273.94000244140625,272.3299865722656,273.6000061035156,248.43148803710935,71258400,SPY,0.0,0.004368424159937605
2018-06-04,274.5299987792969,275.19000244140625,274.260009765625,274.8999938964844,249.6118927001953,45385200,SPY,1.0,0.0013477402062896248
2018-06-05,275.04998779296875,275.5299987792969,274.17999267578125,275.1000061035156,249.79351806640625,51135000,SPY,1.0,0.00018185170975002545
2018-06-06,275.7900085449219,277.5199890136719,275.0899963378906,277.3999938964844,251.88194274902344,62732200,SPY,1.0,0.005837721823415001
2018-06-07,277.95001220703125,278.2799987792969,276.3399963378906,277.3699951171875,251.85467529296875,72969400,SPY,1.0,-0.0020867676357996484
2018-06-08,276.8500061035156,278.25,276.6600036621094,278.19000244140625,252.5992431640625,72139700,SPY,1.0,0.004840152820475624
2018-06-11,278.44000244140625,279.3699951171875,278.3099975585937,278.5599975585937,252.9351806640625,58892500,SPY,1.0,0.00043095502131628674
2018-06-12,279.0299987792969,279.3299865722656,278.19000244140625,278.9200134277344,253.2620391845703,72329000,SPY,1.0,-0.00039417034743097505
2018-06-13,279.19000244140625,279.4800109863281,277.79998779296875,278.0299987792969,252.45396423339844,79070600,SPY,1.0,-0.004154889687902867
2018-06-14,279.010009765625,279.3299865722656,278.0599975585937,278.7300109863281,253.0895538330078,77097600,SPY,0.0,-0.001003543849670772
2018-06-15,276.6000061035156,277.510009765625,275.3500061035156,277.1300048828125,252.7667388916016,120041600,SPY,1.0,0.001916119911792506
2018-06-18,275.489990234375,276.70001220703125,274.95001220703125,276.5599975585937,252.2468414306641,52917600,SPY,1.0,0.003884015253361391
2018-06-19,274.0,275.75,273.5299987792969,275.5,251.280029296875,97531500,SPY,1.0,0.005474452554744526
2018-06-20,276.2699890136719,276.7200012207031,275.5899963378906,275.9700012207031,251.7086639404297,53785500,SPY,1.0,-0.0010858500919327303
2018-06-21,275.9599914550781,275.9800109863281,273.67999267578125,274.239990234375,250.13075256347656,71061400,SPY,1.0,-0.0062327919769598695
2018-06-22,275.6600036621094,275.7900085449219,274.489990234375,274.739990234375,250.58676147460935,54898500,SPY,1.0,-0.003337493345106687
2018-06-25,273.44000244140625,273.6199951171875,269.1000061035156,271.0,247.1755523681641,137854200,SPY,1.0,-0.008923355835359543
2018-06-26,271.6400146484375,272.5599975585937,270.7900085449219,271.6000061035156,247.7228546142578,68547400,SPY,1.0,-0.00014728516700183124
2018-06-27,272.260009765625,273.8699951171875,269.17999267578125,269.3500061035156,245.67062377929688,105110700,SPY,1.0,-0.010688325709730384
2018-06-28,269.2900085449219,271.75,268.489990234375,270.8900146484375,247.0752716064453,76650500,SPY,1.0,0.005941572478537459
2018-06-29,272.1199951171875,273.6600036621094,271.1499938964844,271.2799987792969,247.4310607910156,97592500,SPY,1.0,-0.0030868600358782295
2018-07-02,269.510009765625,272.0400085449219,269.239990234375,271.8599853515625,247.9599456787109,63554800,SPY,1.0,0.008719437129556406
2018-07-03,272.8699951171875,272.9800109863281,270.4200134277344,270.8999938964844,247.08441162109372,42187100,SPY,1.0,-0.007219559702257051
2018-07-05,272.1700134277344,273.17999267578125,270.9599914550781,273.1099853515625,249.10003662109372,56925900,SPY,1.0,0.0034536204484470257
2018-07-06,273.1400146484375,275.8399963378906,272.7099914550781,275.4200134277344,251.20703125,66493700,SPY,0.0,0.008347362733473872
2018-07-09,276.54998779296875,277.9599914550781,276.5,277.8999938964844,253.46897888183597,50550400,SPY,1.0,0.004881598854114825
2018-07-10,278.4100036621094,279.010009765625,278.0799865722656,278.8999938964844,254.38104248046875,51966800,SPY,1.0,0.0017599591535140157
2018-07-11,277.1499938964844,278.0400085449219,276.5199890136719,276.8599853515625,252.5204925537109,77054700,SPY,1.0,-0.001046395638854653
2018-07-12,278.2799987792969,279.42999267578125,277.6000061035156,279.3699951171875,254.80978393554688,60124700,SPY,1.0,0.003916905069254
2018-07-13,279.1700134277344,279.92999267578125,278.6600036621094,279.5899963378906,255.0104217529297,48216000,SPY,1.0,0.0015043983592634897
2018-07-16,279.6400146484375,279.79998779296875,278.8399963378906,279.3399963378906,254.78245544433597,48201000,SPY,1.0,-0.0010728733186631284
2018-07-17,278.4700012207031,280.9100036621094,278.4100036621094,280.4700012207031,255.81309509277344,52315500,SPY,1.0,0.007182102169830809
2018-07-18,280.5599975585937,281.17999267578125,280.0599975585937,281.0599975585937,256.3511962890625,44593500,SPY,1.0,0.001782150001250899
2018-07-19,280.3099975585937,280.739990234375,279.4599914550781,280.0,255.3843994140625,61412100,SPY,1.0,-0.001105909747399908
2018-07-20,279.7699890136719,280.4800109863281,279.5,279.67999267578125,255.092529296875,82337700,SPY,1.0,-0.0003216797420191736
2018-07-23,279.45001220703125,280.42999267578125,279.0599975585937,280.20001220703125,255.5668487548828,47047600,SPY,0.0,0.0026838431463168467
2018-07-24,281.7900085449219,282.5599975585937,280.6300048828125,281.6099853515625,256.85284423828125,68026900,SPY,1.0,-0.0006388558426502067
2018-07-25,281.3299865722656,284.3699951171875,281.2799987792969,284.010009765625,259.0418701171875,78882900,SPY,1.0,0.009526262116644127
2018-07-26,283.20001220703125,284.1099853515625,283.0899963378906,283.3399963378906,258.4307556152344,57919500,SPY,1.0,0.000494294226078778
2018-07-27,283.7099914550781,283.82000732421875,280.3800048828125,281.4200134277344,256.6795654296875,76768700,SPY,1.0,-0.00807154522686713
2018-07-30,281.510009765625,281.69000244140625,279.3599853515625,279.95001220703125,255.3388671875,63742500,SPY,0.0,-0.005541534952496173
2018-07-31,280.8099975585937,282.0199890136719,280.3800048828125,281.3299865722656,256.597412109375,68570500,SPY,0.0,0.0018517467974530756
2018-08-01,281.5599975585937,282.1300048828125,280.1300048828125,280.8599853515625,256.1688232421875,53853300,SPY,1.0,-0.00248619197720201
2018-08-02,279.3900146484375,282.5799865722656,279.1600036621094,282.3900146484375,257.5643005371094,63426400,SPY,1.0,0.010737677950928077
2018-08-03,282.5299987792969,283.6600036621094,282.3299865722656,283.6000061035156,258.6679077148437,53935400,SPY,1.0,0.003787234378090252
2018-08-06,283.6400146484375,284.989990234375,283.20001220703125,284.6400146484375,259.6164855957031,39400900,SPY,1.0,0.0035255956436170237
2018-08-07,285.3900146484375,286.010009765625,285.239990234375,285.5799865722656,260.4738464355469,43196600,SPY,1.0,0.0006656572202154484
2018-08-08,285.3900146484375,285.9100036621094,284.94000244140625,285.4599914550781,260.3644104003906,42114600,SPY,1.0,0.0002451971093902045
2018-08-09,285.5299987792969,285.9700012207031,284.9200134277344,285.07000732421875,260.0086364746094,35717000,SPY,0.0,-0.0016110092005907925
2018-08-10,283.45001220703125,284.0599975585937,282.3599853515625,283.1600036621094,258.2665405273437,77076000,SPY,1.0,-0.0010231382340179737
2018-08-13,283.4700012207031,284.1600036621094,281.7699890136719,282.1000061035156,257.2998046875,65732900,SPY,0.0,-0.004832945677806851
2018-08-14,282.9200134277344,284.1700134277344,282.4800109863281,283.8999938964844,258.9415588378906,43842000,SPY,0.0,0.0034638075153361823
2018-08-15,282.3800048828125,282.5400085449219,280.1600036621094,281.7799987792969,257.0079040527344,102925400,SPY,1.0,-0.002124817951485719
2018-08-16,283.3999938964844,285.0400085449219,283.3599853515625,284.0599975585937,259.08746337890625,69967900,SPY,1.0,0.0023288767689613756
2018-08-17,283.8299865722656,285.5599975585937,283.3699951171875,285.0599975585937,259.99957275390625,65618500,SPY,0.0,0.004333618872278305
2018-08-20,285.57000732421875,285.9700012207031,285.0599975585937,285.6700134277344,260.55584716796875,39807500,SPY,0.0,0.0003501982034201658
2018-08-21,286.25,287.3099975585937,285.7099914550781,286.3399963378906,261.1669921875,67272000,SPY,1.0,0.00031439768695414846
2018-08-22,285.8800048828125,286.760009765625,285.5799865722656,286.1700134277344,261.011962890625,44993300,SPY,1.0,0.0010144415138119045
2018-08-23,285.9700012207031,286.94000244140625,285.42999267578125,285.7900085449219,260.6653747558594,49204900,SPY,0.0,-0.000629411039664741
2018-08-24,286.44000244140625,287.6700134277344,286.3800048828125,287.510009765625,262.2342224121094,57487400,SPY,1.0,0.0037355373380072118
2018-08-27,288.8599853515625,289.8999938964844,288.67999267578125,289.7799987792969,264.3046264648437,57072400,SPY,1.0,0.0031849805247848896
2018-08-28,290.29998779296875,290.4200134277344,289.3999938964844,289.9200134277344,264.4322814941406,46943500,SPY,1.0,-0.0013089024499214196
2018-08-29,290.1600036621094,291.739990234375,289.8900146484375,291.4800109863281,265.8551940917969,61485500,SPY,1.0,0.004549239411217734
2018-08-30,290.94000244140625,291.3599853515625,289.6300048828125,290.29998779296875,264.77880859375,61229500,SPY,1.0,-0.002199816605028026
2018-08-31,289.8399963378906,290.8099975585937,289.2900085449219,290.3099975585937,264.7880249023437,66140800,SPY,0.0,0.0016215885545180196
2018-09-04,289.8399963378906,290.2099914550781,288.67999267578125,289.8099975585937,264.3319396972656,57594400,SPY,0.0,-0.00010350117194301841
2018-09-05,289.4100036621094,289.6400146484375,287.8900146484375,289.0299987792969,263.6204833984375,72452400,SPY,1.0,-0.0013130329912720002
2018-09-06,289.1499938964844,289.489990234375,287.0,288.1600036621094,262.8269958496094,65909900,SPY,0.0,-0.003423794761446256
2018-09-07,286.9800109863281,288.70001220703125,286.7099914550781,287.6000061035156,262.3162536621094,73524800,SPY,1.0,0.0021604122010331823
2018-09-10,288.739990234375,289.0400085449219,287.8800048828125,288.1000061035156,262.77227783203125,50210900,SPY,1.0,-0.00221647209428763
2018-09-11,287.3699951171875,289.54998779296875,286.9800109863281,289.04998779296875,263.6387939453125,50530500,SPY,0.0,0.00584609633687108
2018-09-12,289.0599975585937,289.79998779296875,288.2300109863281,289.1199951171875,263.7025756835937,59810800,SPY,0.0,0.00020756091849632386
2018-09-13,290.32000732421875,291.0400085449219,290.0,290.8299865722656,265.26220703125,51034200,SPY,0.0,0.001756610757719322
2018-09-14,291.0599975585937,291.2699890136719,290.0,290.8800048828125,265.30792236328125,55079900,SPY,1.0,-0.0006184040310965734
2018-09-17,290.82000732421875,290.8599853515625,289.0299987792969,289.3399963378906,263.9033508300781,68244000,SPY,1.0,-0.0050890961730777505
2018-09-18,289.5799865722656,291.5799865722656,289.54998779296875,290.9100036621094,265.33526611328125,61930400,SPY,0.0,0.004592917851772328
2018-09-19,290.9700012207031,291.69000244140625,290.8299865722656,291.2200012207031,265.6179504394531,49080600,SPY,0.0,0.0008591951024201046
2018-09-20,292.6400146484375,293.94000244140625,291.239990234375,293.5799865722656,267.7704772949219,100360600,SPY,1.0,0.003212041678433342
2018-09-21,293.0899963378906,293.2200012207031,291.8099975585937,291.989990234375,267.5258483886719,105479700,SPY,1.0,-0.0037531342497526803
2018-09-24,291.3399963378906,291.5,290.3699951171875,291.0199890136719,266.6371765136719,53409600,SPY,0.0,-0.0010983981885124058
2018-09-25,291.5299987792969,291.6499938964844,290.4800109863281,290.75,266.3898010253906,44370000,SPY,0.0,-0.0026755352195757184
2018-09-26,290.9100036621094,292.239990234375,289.4100036621094,289.8800048828125,265.5926513671875,79739700,SPY,1.0,-0.0035406096948567426
2018-09-27,290.4100036621094,291.9100036621094,290.1000061035156,290.69000244140625,266.3348083496094,59249500,SPY,1.0,0.00096414991138753
2018-09-28,289.989990234375,291.2799987792969,289.95001220703125,290.7200012207031,266.3623352050781,70091400,SPY,1.0,0.0025173661537010892
2018-10-01,292.1099853515625,292.92999267578125,290.9800109863281,291.7300109863281,267.2876892089844,62078900,SPY,0.0,-0.0013007921135495086
2018-10-02,291.5599975585937,292.3599853515625,291.1400146484375,291.5599975585937,267.13189697265625,47258200,SPY,0.0,0.0
2018-10-03,292.739990234375,293.2099914550781,291.32000732421875,291.7200012207031,267.2784423828125,64694600,SPY,1.0,-0.003484283144421936
2018-10-04,291.17999267578125,291.239990234375,287.6600036621094,289.44000244140625,265.1896057128906,111545900,SPY,1.0,-0.005975651755415827
2018-10-05,289.69000244140625,290.2699890136719,286.2200012207031,287.82000732421875,263.70526123046875,105951700,SPY,1.0,-0.006455159313154868
2018-10-08,287.04998779296875,288.2200012207031,285.5,287.82000732421875,263.70526123046875,87742200,SPY,1.0,0.0026825276571875944
2018-10-09,287.3900146484375,288.8599853515625,286.7699890136719,287.3999938964844,263.3205261230469,74339000,SPY,1.0,3.4723711814004935e-05
2018-10-10,286.8299865722656,286.9100036621094,277.8800048828125,278.29998779296875,254.9828338623047,214731000,SPY,1.0,-0.029738866850128925
2018-10-11,277.0799865722656,278.8999938964844,270.3599853515625,272.1700134277344,249.3665008544922,274840500,SPY,1.0,-0.01772041786659562
2018-10-12,276.7699890136719,277.0899963378906,272.3699951171875,275.95001220703125,252.829833984375,183186500,SPY,1.0,-0.0029626651703198925
2018-10-15,275.54998779296875,277.0400085449219,274.29998779296875,274.3999938964844,251.40963745117188,102263700,SPY,1.0,-0.004173449273924154
2018-10-16,276.6000061035156,280.82000732421875,276.07000732421875,280.3999938964844,256.9069519042969,118255800,SPY,0.0,0.0137382057451822
2018-10-17,280.44000244140625,281.1499938964844,277.5599975585937,280.45001220703125,256.95281982421875,110626000,SPY,1.0,3.569307351967875e-05
2018-10-18,279.3999938964844,280.07000732421875,274.9700012207031,276.3999938964844,253.24205017089844,134557500,SPY,1.0,-0.010737294436418198
2018-10-19,277.1300048828125,279.29998779296875,275.4700012207031,276.25,253.1046295166016,139901600,SPY,1.0,-0.0031754226078284805
2018-10-22,277.0,277.3599853515625,274.4100036621094,275.010009765625,251.96856689453125,82415800,SPY,1.0,-0.007184080268501805
2018-10-23,270.95001220703125,274.8699951171875,268.6099853515625,273.6099853515625,250.68588256835935,146352700,SPY,1.0,0.009817209908441638
